,RevitId,I_ACM_ELEMENT_INSTANCEREF,I_CAST-IN_PRODUCTS,I_CAST-IN_SERVICES,I_CASTIN_PRODUCTS,I_CASTIN_SERVICES,I_CATEGORY,I_COMMENTS,I_CONNECTIONEND1_AXIAL_FXMAX,I_CONNECTIONEND1_AXIAL_FXMIN,I_CONNECTIONEND1_MOMENT_MYYMAJOR,I_CONNECTIONEND1_MOMENT_MZZMINOR,I_CONNECTIONEND1_SHEAR_VYMINOR,I_CONNECTIONEND1_SHEAR_VZMAJOR,I_CONNECTIONEND1_TORSION_MXX,I_CONNECTIONEND2_AXIAL_FXMAX,I_CONNECTIONEND2_AXIAL_FXMIN,I_CONNECTIONEND2_MOMENT_MYYMAJOR,I_CONNECTIONEND2_MOMENT_MZZMINOR,I_CONNECTIONEND2_SHEAR_VYMINOR,I_CONNECTIONEND2_SHEAR_VZMAJOR,I_CONNECTIONEND2_TORSION_MXX,I_CONTAINSSERVICES,I_CROSS-SECTION ROTATION,I_CUT LENGTH,I_DEFLECTION,I_DEFORMATION,I_DESIGNGROUP,I_ELEVATION AT BOTTOM,I_ELEVATION AT TOP,I_ENABLE ANALYTICAL MODEL,I_END ATTACHMENT DISTANCE,I_END ATTACHMENT ELEVATION,I_END ATTACHMENT LEVEL REFERENCE,I_END ATTACHMENT TYPE,I_END EXTENSION,I_END JOIN CUTBACK,I_END LEVEL OFFSET,I_END OF ATTACHMENT TO REFERENCE ELEMENT,I_END Y JUSTIFICATION,I_END Y OFFSET VALUE,I_END Z JUSTIFICATION,I_END Z OFFSET VALUE,I_FAMILY,I_FAMILY AND TYPE,I_FIREPROTECTED,I_GROSS_VOLUME,I_GROSS_WEIGHT,I_HOLES,I_IS_COMPOSITE,I_IS_CONTRACTOR DESIGNED,I_IS_CONTRACTORDESIGNED,I_IS_DESIGNED,I_IS_LOAD BEARING,I_IS_LOADBEARING,I_IS_REINFORCED,I_JOIN STATUS,I_LENGTH,I_LOD,I_LOI,I_MARK,I_NOTCHING DISTANCE,I_ORIENTATION,I_PHASE CREATED,I_REBAR COVER - BOTTOM FACE,I_REBAR COVER - OTHER FACES,I_REBAR COVER - TOP FACE,I_REFERENCE LEVEL,I_REFERENCE LEVEL ELEVATION,I_SHEARSTUDS_COUNT,I_SPLAY END,I_SPLAY END ADJUST,I_SPLAY END ANGLE,I_SPLAY START,I_SPLAY START ADJUST,I_SPLAY START ANGLE,I_START ATTACHMENT DISTANCE,I_START ATTACHMENT ELEVATION,I_START ATTACHMENT LEVEL REFERENCE,I_START ATTACHMENT TYPE,I_START EXTENSION,I_START JOIN CUTBACK,I_START LEVEL OFFSET,I_START OF ATTACHMENT TO REFERENCE ELEMENT,I_START Y JUSTIFICATION,I_START Y OFFSET VALUE,I_START Z JUSTIFICATION,I_START Z OFFSET VALUE,I_STICK SYMBOL LOCATION,I_STRUCTURAL MATERIAL,I_STRUCTURAL USAGE,I_STRUCTURAL_MATERIAL_STRENGTHGRADE,I_STRUCTURAL_MATERIAL_SUBGRADE,I_STRUCTURAL_TOLERANCE,I_SURFACEAREA,I_TIEFORCE,I_TYPE,I_TYPE ID,I_VOLUME,I_WORK PLANE,I_WORKSET,I_Y JUSTIFICATION,I_Y OFFSET VALUE,I_YZ JUSTIFICATION,I_Z JUSTIFICATION,I_Z OFFSET VALUE,T_ACM_ELEMENT_TYPEREF,T_ASSEMBLY CODE,T_ASSEMBLY DESCRIPTION,T_CATEGORY,T_CENTROID HORIZONTAL,T_CENTROID VERTICAL,T_CODE NAME,T_COPYRIGHT,T_DEPTH,T_DESCRIPTION,T_DIAMETER,T_ELASTIC MODULUS STRONG AXIS,T_ELASTIC MODULUS WEAK AXIS,T_FAMILY NAME,T_FLANGE THICKNESS,T_HEIGHT,T_MATERIAL DENSITY,T_MATERIALDENSITY,T_MOMENT OF INERTIA STRONG AXIS,T_MOMENT OF INERTIA WEAK AXIS,T_NOMINAL WEIGHT,T_NRM1_CODE,T_NRM1_DESCRIPTION,T_OMNICLASS NUMBER,T_OMNICLASS TITLE,T_PERIMETER,T_PLASTIC MODULUS STRONG AXIS,T_PLASTIC MODULUS WEAK AXIS,T_SECTION AREA,T_SECTION NAME,T_SECTION NAME KEY,T_SECTION SHAPE,T_SECTIONAREA,T_STRUCTURAL MATERIAL,T_TORSIONAL MODULUS,T_TORSIONAL MOMENT OF INERTIA,T_TYPE NAME,T_UNICLASS 2015_CODE,T_UNICLASS 2015_DESCRIPTION,T_UNICLASS2015_CODE,T_UNICLASS2015_DESCRIPTION,T_URL,T_WALL DESIGN THICKNESS,T_WALL NOMINAL THICKNESS,T_WARPING CONSTANT,T_WEB FILLET,T_WEB THICKNESS,T_WIDTH,T_WORKSET,z_CrossSectionArea,z_GrossSurfaceArea,z_GrossVolume,z_Length,z_NetSurfaceArea,z_NetVolume,z_OuterSurfaceArea,I_BASE IS ATTACHED,I_BASE LEVEL,I_BASE OFFSET,I_BASEPLATE_REF,I_COLUMN HEIGHT,I_COLUMN LOCATION MARK,I_COLUMN STYLE,I_LEVEL,I_MOVES WITH GRIDS,I_ROOM BOUNDING,I_SECTIONAREA,I_STRUCTURAL MATERIAL_STRENGTH GRADE,I_STRUCTURAL MATERIAL_SUB GRADE,I_TOP IS ATTACHED,I_TOP LEVEL,I_TOP OFFSET,I_AREA,I_COORDINATES_PROJECT_X,I_COORDINATES_PROJECT_Y,I_COORDINATES_SURVEY_X,I_COORDINATES_SURVEY_Y,I_ELEVATION AT BOTTOM SURVEY,I_ELEVATION AT TOP SURVEY,I_HEIGHT OFFSET FROM LEVEL,I_HOST,I_MATERIALDENSITY,I_PILELOAD_PERMANENT_HORIZGK,I_PILELOAD_PERMANENT_VERTGK,I_PILELOAD_TENSION_VERTTK,I_PILELOAD_VARIABLE_HORIZEARTH,I_PILELOAD_VARIABLE_HORIZSNOWQKI,I_PILELOAD_VARIABLE_HORIZWINDQK,I_PILELOAD_VARIABLE_IMPOSEDHORIZQK,I_PILELOAD_VARIABLE_IMPOSEDVERTQK,I_PILELOAD_VARIABLE_VERTEARTH,I_PILELOAD_VARIABLE_VERTSNOWQKI,I_PILELOAD_VARIABLE_VERTWINDQK,I_PILE_LENGTH,I_TOTAL_VOLUME,I_WIDTH,T_CENTRE_POINT,T_FOUNDATION THICKNESS,T_FOUNDATION_TYPE,T_LENGTH,T_LOD,T_LOI,T_PILECAP_EDGEDISTANCE,T_PILECAP_LENGTH,T_PILECAP_THICKNESS,T_PILECAP_VOLUME,T_PILECAP_WIDTH,T_PILE_COUNT,T_PILE_EMBEDMENT,T_PILE_EMBEDMENTAREA,T_PILE_EMBEDMENTVOLUME,T_PILE_SIZE,T_VOID_EDGE,T_VOID_SIZE,z_Width,z_Depth,I_THICKNESS,I_PERIMETER,I_PILE_AREA,I_PILE_CRS,I_PILE_CRSRATIO,I_PILE_EMBEDMENT,I_PILE_SIZE,I_RELATED TO MASS,I_STRUCTURAL,T_ABSORPTANCE,T_AUTHOR,T_COARSE SCALE FILL COLOR,T_DEFAULT THICKNESS,T_FUNCTION,T_ROUGHNESS,z_GrossArea,z_Perimeter,I_BASE CONSTRAINT,I_BASE EXTENSION DISTANCE,I_CROSS-SECTION,I_LOCATION LINE,I_REBAR COVER - EXTERIOR FACE,I_REBAR COVER - INTERIOR FACE,I_TOP CONSTRAINT,I_TOP EXTENSION DISTANCE,I_UNCONNECTED HEIGHT,T_WRAPPING AT ENDS,T_WRAPPING AT INSERTS
1347,2051471,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.060300000000000055,473.3550000000004,,0.0,,0.0,0.0,,0.0,0.0,,3000.0000000000023,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.05697000000000004,0.0,UC305x305x158,1725415,0.05981453999999878,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.21676411794541317,,650.2923538362398,3000.0000000000014,,0.05981453999999878,18123.074967215704,,Level 3,71.8,BP**,3000.0000000000023,D-1,Vertical,Level 3,1.0,,0.0201,S355,J0,,Level 5,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,2051473,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.060299999999999965,473.35499999999973,,0.0,,0.0,0.0,,0.0,0.0,,3000.0000000001532,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.05696999999999996,0.0,UC305x305x158,1725415,0.0598145400000018,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.21676411794541317,,650.2923538362727,3000.0000000001532,,0.0598145400000018,18123.07496721662,,Level 1,71.8,BP**,2999.999999999998,D-1,Vertical,Level 1,1.0,,0.0201,S355,J0,,Level 3,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,2051475,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.09044999999999989,710.0324999999992,,0.0,,0.0,0.0,,0.0,0.0,,4500.00000000015,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.08545499999999989,0.0,UC305x305x158,1725415,0.08972181000000137,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179454154,,975.4385307544015,4500.000000000149,,0.08972181000000137,27184.612450824126,,Level 1,71.8,BP**,4499.9999999999945,B-1,Vertical,Level 1,1.0,,0.0201,S355,J0,,Level 4,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,2051477,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.07862717999997929,617.2233629998375,,0.0,,0.0,0.0,,0.0,0.0,,3911.7999999989693,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.07428508199998042,0.0,UC305x305x158,1725415,0.07799417252397806,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.2167641179454154,,847.9378765786525,3911.7999999989693,,0.07799417252397806,23631.28155224495,,Level 0,-300.0,BP**,3911.7999999989693,B-1,Vertical,Level 0,1.0,,0.0201,S355,J0,,Level 1,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,2051479,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC305x305x158,0.0,0.0786110999999793,617.0971349998375,,0.0,,0.0,0.0,,0.0,0.0,,3910.9999999989695,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.07426988999998041,0.0,UC305x305x158,1725415,0.07797822197997781,,ACM_CP_XX_M3_SE_Structure,,,,,,UC305d,B10,Superstructure,Structural Columns,155.6,163.55,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.0023700000000000006,0.0008080000000000001,ACM_Column_UC,25.0,327.1,,7850.000000000001,0.00038700000000000014,0.00012600000000000003,158.1,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,1898.9999999999998,0.0026800000000000005,0.0012300000000000002,0.0201,UC305x305x158,UC305x305x158,8.0,,,,3.780000000000001e-06,UC305x305x158,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,2870000.0,15.200000000000001,15.8,311.2,Family  : Structural Columns : ACM_Column_UC,0.21676411794541317,,847.7644652842876,3910.9999999989695,,0.07797822197997781,23626.448732253968,,Level 0,-300.0,BP**,3910.9999999989695,D-1,Vertical,Level 0,1.0,,0.0201,S355,J0,,Level 1,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,2051481,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.03855000000000014,302.61750000000114,,0.0,,0.0,0.0,,0.0,0.0,,1500.0000000000055,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.03372000000000013,0.0,UC356x368x202,1725429,0.03828555000000032,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.27688599614521126,,415.3289942178184,1500.0000000000055,,0.03828555000000032,10772.167404867792,,Level 7,0.0,BP**,1500.0000000000055,C-6,Vertical,Level 7,1.0,,0.025699999999999997,S355,J0,,Level 8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,2051483,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.03855000000000014,302.61750000000114,,0.0,,0.0,0.0,,0.0,0.0,,1500.0000000000055,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.03372000000000013,0.0,UC356x368x202,1725429,0.03828555000000039,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.2768859961452066,,415.3289942178114,1500.0000000000055,,0.03828555000000039,10772.167404867769,,Level 7,0.0,BP**,1500.0000000000055,C-5,Vertical,Level 7,1.0,,0.025699999999999997,S355,J0,,Level 8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,2051485,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.03855000000000014,302.61750000000114,,0.0,,0.0,0.0,,0.0,0.0,,1500.0000000000055,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.03372000000000013,0.0,UC356x368x202,1725429,0.03828554999999969,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.2768859961451959,,415.32899421779535,1500.0000000000055,,0.03828554999999969,10772.167404867852,,Level 7,0.0,BP**,1500.0000000000055,C-4,Vertical,Level 7,1.0,,0.025699999999999997,S355,J0,,Level 8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,2051487,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.03855000000000014,302.61750000000114,,0.0,,0.0,0.0,,0.0,0.0,,1500.0000000000055,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.03372000000000013,0.0,UC356x368x202,1725429,0.03828554999999969,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.2768859961451959,,415.32899421779535,1500.0000000000055,,0.03828554999999969,10772.167404867852,,Level 7,0.0,BP**,1500.0000000000055,C-3,Vertical,Level 7,1.0,,0.025699999999999997,S355,J0,,Level 8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,2051489,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.03855000000000014,302.61750000000114,,0.0,,0.0,0.0,,0.0,0.0,,1500.0000000000055,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.03372000000000013,0.0,UC356x368x202,1725429,0.03828554999999969,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.2768859961451959,,415.32899421779535,1500.0000000000055,,0.03828554999999969,10772.167404867852,,Level 7,0.0,BP**,1500.0000000000055,C-2,Vertical,Level 7,1.0,,0.025699999999999997,S355,J0,,Level 8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,2051493,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.03854999999999992,302.6174999999993,,0.0,,0.0,0.0,,0.0,0.0,,1499.9999999999968,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.03371999999999993,0.0,UC356x368x202,1725429,0.038285550000000085,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.27688599614521126,,415.328994217816,1499.9999999999968,,0.038285550000000085,10772.16740486773,,Level 6,0.0,BP**,1499.9999999999968,C-6,Vertical,Level 6,1.0,,0.025699999999999997,S355,J0,,Level 7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,2051495,,,,0.0,0.0,Structural Columns,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,ACM_Column_UC,ACM_Column_UC: UC356x368x202,0.0,0.03854999999999992,302.6174999999993,,0.0,,0.0,0.0,,0.0,0.0,,1499.9999999999968,0.0,0.0,,,,New Construction,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,0.03371999999999993,0.0,UC356x368x202,1725429,0.03828555000000015,,ACM_CP_XX_M3_SE_Structure,,,,,,UC356d,B10,Superstructure,Structural Columns,187.35000000000002,187.3,BS 5950-1:2000,Aecom,,Structural Column_Steel_Universal Column,,0.003540000000000001,0.0012600000000000003,ACM_Column_UC,27.0,374.6,,7850.000000000001,0.0006630000000000002,0.00023700000000000007,201.9,2.1.1.1,Superstructure - Frame - Steel Frames - Structural Steel Frame,23.25.30.11.14.11,Columns,2248.0000000000005,0.003970000000000001,0.0019200000000000003,0.025699999999999997,UC356x368x202,UC356x368x202,8.0,,,,5.580000000000002e-06,UC356x368x202,,,Ss_20_30_75_80,Steel Column Systems,www.aecom.com,,,7160000.0,15.200000000000001,16.5,374.70000000000005,Family  : Structural Columns : ACM_Column_UC,0.2768859961452066,,415.328994217809,1499.9999999999968,,0.03828555000000015,10772.167404867707,,Level 6,0.0,BP**,1499.9999999999968,C-5,Vertical,Level 6,1.0,,0.025699999999999997,S355,J0,,Level 7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
